video_id,SwinBERT Captions,SwinBERT Confidence Scores
4954150851,a little girl is kicking a ball around a sidewalk.,0.417652488
10995087244,a little girl is riding a toy car around a house.,0.374944478
5356715844,a man is on stage speaking to a crowd of people.,0.46639511
4571602887,a dog is outside and a person is shaking their head.,0.338838041
9231052427,a man is sweeping the floor and another man is cleaning the floor with a broom.,0.344011337
3451615622,a man is showing a little boy how to climb a rock.,0.495204002
8262250387,three people are doing a dance together in front of a building.,0.442624062
3396663702,a baby is laying on a couch and then falls over.,0.474988341
4882995726,a woman is swinging on a swing and then falls off.,0.415545851
4233953400,a man is snowboarding down a hill and then falls down.,0.515932739
3641490358,a little boy is sitting in a high chair and eating food.,0.482102036
3001106180,a man is sitting on a deck and drinking a beer.,0.435689539
8653758791,a woman is sitting on a couch with a baby and the baby is laughing.,0.517456472
8586958961,a baby is laying on a mat and laughing and waving its arms.,0.382551491
6068085283,a woman is picking up a large plant and putting it in a bag.,0.384430438
3232121640,a group of people are outside in the snow and they are shoveling snow.,0.516957998
13589934685,a little boy is walking around with a toy car.,0.472399086
2642865849,a man is playing a trumpet on stage with a band playing the drums.,0.422998697
3123004029,a man is sitting on a stage and playing a guitar.,0.552943826
3101007140,a woman is leading a horse around a field with a horse.,0.380527794
2837000971,a group of people are sitting at a table and drinking and drinking.,0.457017064
5434886589,a man is sitting on the floor reading a book to a baby.,0.568448007
5614883965,a baby is playing with a toy and then he gets up and walks away.,0.349179596
6879186481,a baby is sitting on the floor and clapping his hands.,0.548486471
2469019658,two young girls are opening up a present and talking about it.,0.414129734
8317606219,a man and a woman are riding a boat through a river.,0.446745962
3733570727,a woman is pushing a baby in a stroller while a baby is talking to her.,0.501456439
6106626461,a toddler is sliding down a slide on a slide and then he stops.,0.321089894
9289919633,a woman is standing on a pool and she is throwing a ball into the pool.,0.419897199
2833396512,a cat is laying on a bed and a person is petting it.,0.48889035
11841865713,a woman is holding a baby and the baby is crying.,0.482867479
6194127078,a little boy is riding a bike in a park and then he stops and rides it.,0.343627185
3394720558,a group of men are standing in a room and one of them is talking.,0.383430868
3220356308,a man is holding onto a bar of weights and then he steps down.,0.319562972
3845177702,a group of people are on stage singing a song.,0.49158892
8161469243,a baby is crawling on the floor and then he starts to crawl.,0.417329162
8114859483,a woman is sitting on a mat with a young girl and she is sitting on a mat,0.34840256
8550334239,a toddler is walking around with a phone and watching tv.,0.408132583
6201570192,a boat is backing up to a dock and a man is standing on the dock.,0.37825498
2434959705,a group of people are watching a zoo and are watching animals.,0.308903754
6302902395,a person is holding a cup of food and feeding it.,0.458329558
11546788804,a person is snorkeling under water and then another person is swimming with a mask,0.361064672
5278998937,a group of people are standing in front of a christmas tree and talking.,0.534574091
6440423935,a baby is sitting in a high chair and eating food.,0.513594508
10685598604,a man in a gym is reading a paper and then he walks away.,0.316043615
11484028616,a group of men are sitting around a table and drinking beer.,0.487461954
3661642006,a little boy is playing with a remote control and then he walks away.,0.368040115
2816065961,a woman is on stage singing and playing the piano while another woman plays the piano.,0.418088526
4570381513,a dog is walking around a yard and a person is talking to them.,0.368672937
5017557598,a man is on a boat and is trying to get out of the water.,0.384750724
3356765593,a group of people walk through the snow on a snowy day.,0.540626347
6898853360,a woman and a dog are playing with a ball and a dog chases it.,0.512849152
6045154695,a little girl is using a vacuum cleaner to clean the floor.,0.552953959
4997985912,a little boy is walking down the sidewalk with a man and a woman is walking behind him,0.404667646
3395835582,a man is playing a guitar and singing into a microphone.,0.477253169
8105304729,a woman is talking to another woman while she is drinking a glass of wine.,0.392121911
2594144360,a man is playing with a dog and a dog is playing with him.,0.386698425
3355395973,a group of men are playing instruments and one man is playing the violin.,0.431526691
2499582434,a woman is talking about the glasses she is wearing.,0.323555946
5810078061,a woman is holding a baby and the baby is waving at the camera.,0.526422977
7741912026,a man is using a shovel to dig dirt into a small bucket.,0.377353162
6734996507,a man and a woman are playing guitars and singing.,0.475034267
7099172403,a car is driving through a muddy puddle of water.,0.432160199
5320487115,a man and a woman are sitting on a couch and talking to each other.,0.545925975
5241603640,a group of children are playing in a pool and jumping into a pool.,0.513770998
5662514438,a group of people are playing a game of pinball on a table.,0.479376227
7174736482,a man is playing with a baby and the baby is throwing them to the man.,0.380117148
9170253388,a person is kayaking down a river and then falls off.,0.381951362
4466788724,a baby is sitting in a chair and is being held by a woman.,0.487378448
4698087865,a man is playing a guitar and singing while another man plays a guitar.,0.503619194
4422472356,a woman is holding a baby and the baby is waving at the camera.,0.519928336
4917446097,a group of people are dancing to music in a room.,0.478271276
3837320324,two young children play in a crib and one of them falls down.,0.454862058
5828957811,a person is feeding a bunch of birds in a box.,0.366514623
5128771839,a group of people are standing in a large building and a man is talking to them.,0.34426102
9996338863,a group of people are on stage playing instruments and singing.,0.518737435
9511286003,a group of people are standing in a lake and they are digging for something.,0.419397205
7181519736,a group of kids are sitting on the ground and eating candy.,0.491866469
6385284515,a group of kids are in a living room and they are playing with each other,0.495517045
3172403937,a woman is standing in the kitchen and is trying to get her dog to shake.,0.37937355
6257015243,a baby is laying on a bed and someone is tickling them.,0.460533738
6827458013,a man is holding a baby and blowing out the candles on a cake.,0.509062171
