Unnamed: 0,vid_num,SwinBERT Captions,SwinBERT Confidence Scores
1413,3760748296,a person is putting a bunny in a basket and then the cat is laying on the floor,0.2596334517002105
1414,7672276754,a little girl is walking in a shallow water with her parents.,0.4282636046409607
1415,7713241916,a boy and a girl are playing in a large inflated blow up slide.,0.3496065139770508
1416,4009572078,a little girl is climbing up the stairs and a girl comes up to the stairs.,0.3274419605731964
1417,5076573787,two cats are playing with a flashlight while a cat jumps up and down.,0.3512707650661468
1418,6890969506,a baby is sitting on a woman's lap and the baby is laughing.,0.5355549454689026
1419,8949824561,a young child is shaking their head back and forth on a bed.,0.4731995463371277
1420,6173392418,a band is playing on stage and one man is playing the guitar and the other is playing,0.4144769012928009
1421,2993622853,two men are playing a song on their flutes in a room.,0.4256879687309265
1422,10168866425,two young women are posing for a picture and then hug each other.,0.3762292861938476
1423,3947186552,a man is sitting on a couch and holding a book while a cat is sitting on the,0.403172492980957
1424,8121746466,a man is walking down a path in a wooded area.,0.4730635285377502
1425,9284736689,a man is running around a room and throws a ball at a wall.,0.3745355606079101
1426,11177599835,a man is standing in front of a tent and talking to a group of people.,0.4653488099575043
1427,2683780802,two girls are playing a hand clapping game while a crowd watches.,0.4935538470745086
1428,3479140840,a man is mixing a large bowl with a wooden spoon.,0.421739786863327
1429,8641577333,a woman is sitting in a chair and is adjusting her neck.,0.3671244084835052
1430,6938381702,a group of people are playing paintball in a field.,0.5860676169395447
1431,7468497782,a baby is sitting at a table with a baby and is feeding a cup of food.,0.4072516858577728
1432,2543382028,two people are riding a jet ski and the boat is being pulled by a boat.,0.4080235660076141
1433,4260219179,a dog is running and jumping in the snow and then a person is running in the snow,0.3289781808853149
1434,2591438838,a baby is sitting at a table and eating a cup of milk.,0.5009002685546875
1435,8634740778,a dog is walking around a yard and a person is talking to them.,0.403561532497406
1436,5769181881,a group of kids are riding skateboards in a indoor arena.,0.4495692849159241
1437,11162473963,a little boy is playing with a leaf blower and a woman is talking to him.,0.4189821183681488
1438,4926369504,a man and a woman are in a small boat and they are in a float suit.,0.3252418935298919
1439,7986780713,a man and a woman are standing around a table and one of them is holding a microphone,0.3889324069023132
1440,6374671771,a woman is blowing out candles on a birthday cake while a young girl is encouraging her.,0.4450894892215729
1441,2650252097,a man and a woman are trying to chop a log in the woods.,0.5305688977241516
1442,5687893796,a group of people are dancing around in a living room.,0.5635435581207275
1443,5076916325,a man and a woman are dancing and dancing to music.,0.3861789405345917
1444,3805965484,two people are water skiing behind a boat on a lake.,0.5571526288986206
1445,6914136137,a little boy is playing with a toy and rolling it around.,0.3693105280399322
1446,5375311446,a young boy is looking at a window and talking to someone else.,0.4334372878074646
1447,5272579195,two young girls are sitting at a table eating cake.,0.5099361538887024
1448,9200700555,a little girl is dancing in front of a tv and dancing to the music.,0.5515984892845154
1449,2803088594,a group of people are in a boat and they are sitting in a boat.,0.4564759135246277
1450,4963040001,a baby is sitting in a baby chair and is eating and shaking his head.,0.4165550172328949
1451,2909879378,a toddler climbs a slide on a playground playground while adults watch.,0.3662590980529785
1452,3527864378,a woman is holding a baby and talking to the baby while she is laying on a bed,0.4407060444355011
1453,6543990975,a man is holding a baby and the baby is blowing up a balloon.,0.4707191288471222
1454,4580666992,a group of people are laughing and laughing while one of them is sitting down and is crying,0.2966340184211731
1455,6474943743,a man and a little girl are playing in the snow and the dog is running around.,0.4356362223625183
1456,2799541462,two men are performing a play fight on a stage.,0.4487149119377136
1457,8432009153,a woman and a dog are walking along the beach.,0.4091580808162689
1458,5332054914,a baby is crawling on a mat and then he crawls towards a tv set.,0.3846877813339233
1459,2560146457,a woman is holding a baby and the baby is in a pool.,0.4550138115882873
1460,3128227949,a woman is holding a bird in her hand and she is feeding it.,0.4645688831806183
1461,4784365267,a cat is standing in the bathroom sink and a person is washing their hands.,0.4876085817813873
1462,8797876806,a group of young children are jumping on a trampoline and playing with each other.,0.5805575847625732
1463,6494550655,a woman is riding a jet ski and then goes down a ramp.,0.3999425768852234
1464,6150459616,a little girl is crying and then she walks away from a box.,0.3124933242797851
1465,2752861958,a group of people are dancing on a stage in front of a crowd.,0.5514018535614014
1466,7471113648,a man is playing a keyboard while a group of people are watching him.,0.4963955879211426
1467,3513561268,a truck is driving down a road and is being driven by a truck.,0.3023390173912048
1468,11633816836,a woman runs down a street and then jumps off a small hill.,0.3496801555156708
1469,3147531270,a man is riding a bike through a forest and then jumps off a tree.,0.4274475872516632
1470,3144909171,a woman is laying on a bed and then she picks up a tape and then starts to,0.2752226293087005
1471,4671312629,a person is recording a video of a person walking down the street.,0.4255536794662475
1472,8293233026,a baby is running around with a ball and a woman is throwing it at him.,0.3258822560310364
1473,5979780716,a man is sitting in a car seat and is trying to drive a car.,0.4249270558357239
1474,8188199462,a group of people are dancing on a stage with lights and lights.,0.4683651030063629
1475,3877765870,a bear is watching a bear in a zoo and the animals are watching.,0.3030650615692138
1476,3214619370,a group of people are sitting and drinking wine and laughing.,0.3773592114448547
1477,3400557969,a man is surfing on a wave in a wave pool.,0.3666113615036011
1478,6493394265,a group of people are standing in a room and they are dancing.,0.4381102919578552
1479,11232317315,a group of people are sitting in a room and playing instruments.,0.4793845415115356
1480,13995631662,a group of men are outside and one man is holding a piece of cloth in his hands,0.429673820734024
1481,4722902074,a dog is running around a kitchen and a dog is running around the house.,0.3529346883296966
1482,2461788372,a man is holding a baby and the baby is waving at the camera.,0.4610922634601593
1483,7552349268,a baby is being pushed in a stroller while a man is pushing him.,0.4273779988288879
1484,6822829457,a group of kids are sitting on the floor playing chess.,0.6131135821342468
1485,10041199716,a group of kids are sitting on a couch eating and eating a snack.,0.4063056707382202
1486,7298018526,a baby is sitting at a table and is eating food and then she starts to talk.,0.3429400026798248
1487,6791401193,a group of people are playing football in a field.,0.4919293224811554
1488,13936526931,a boy and girl are opening up christmas gifts and putting them in a bag.,0.4360451102256775
1489,8658827177,a boy pushes a little girl in a toy car.,0.4738476872444153
1490,8727748794,a group of children are playing in a classroom and one of them falls down.,0.4495570659637451
1491,6435588567,a woman is holding a baby and the baby is laughing.,0.4741565287113189
1492,2563205560,two boys are playing with fake swords and one of them falls down.,0.3545714914798736
1493,5708481466,a boy is driving a lawnmower and then a boy is driving a toy tractor.,0.3535794913768768
1494,6254718217,a group of people are climbing a rock wall and then one of them is climbing up.,0.3587342798709869
1495,2580553233,a man is sitting in a chair and singing into a microphone.,0.5013125538825989
1496,5032055837,a man is sitting on a couch with a dog and a dog is sitting on a couch,0.3850398957729339
1497,7718241390,a cat is walking on the grass and a person is walking on the grass.,0.4355320632457733
