video_id,video_path,caption,result1,action_caption,video_frames
4458449046,/mnt/adithya/test/4458449046.mp4,a man is hitting a golf ball with a golf club.,golf chipping,golf chipping. a man is hitting a golf ball with a golf club.,"[0, 1, 2, 3, 4, 4, 5, 6, 6, 7, 7, 8, 9, 10, 11, 13]"
2930921250,/mnt/adithya/test/2930921250.mp4,a man is playing a guitar and singing a song.,strumming guitar,strumming guitar. a man is playing a guitar and singing a song.,"[0, 1, 3, 5, 8, 13, 16, 17, 47, 48, 49, 50, 51, 56, 58, 63]"
4265336268,/mnt/adithya/test/4265336268.mp4,a man is playing a guitar while sitting on a couch in front of a tv.,playing guitar,playing guitar. a man is playing a guitar while sitting on a couch in front of a tv.,"[0, 1, 2, 3, 4, 5, 6, 12, 19, 19, 21, 21, 22, 23, 23, 24]"
6339181867,/mnt/adithya/test/6339181867.mp4,a baby is laying in a crib and then sneezes.,sticking tongue out,sticking tongue out. a baby is laying in a crib and then sneezes.,"[0, 2, 4, 8, 9, 12, 13, 14, 16, 22, 23, 23, 23, 29, 32, 32]"
4823383982,/mnt/adithya/test/4823383982.mp4,a group of girls are sitting on a couch eating and eating food.,eating burger,eating burger. a group of girls are sitting on a couch eating and eating food.,"[0, 1, 3, 6, 7, 8, 9, 13, 31, 33, 34, 35, 38, 39, 41, 45]"
11444414803,/mnt/adithya/test/11444414803.mp4,a young boy is playing a keyboard and singing a song.,playing piano,playing piano. a young boy is playing a keyboard and singing a song.,"[0, 1, 2, 3, 4, 5, 6, 8, 12, 13, 14, 15, 15, 15, 15, 15]"
3495630576,/mnt/adithya/test/3495630576.mp4,a dog is flying in the air and a dog is barking at it.,walking the dog,walking the dog. a dog is flying in the air and a dog is barking at it.,"[0, 0, 0, 1, 1, 1, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12]"
8032967534,/mnt/adithya/test/8032967534.mp4,a man is sitting on a stage and singing into a microphone while a woman is sitting next,playing harmonica,playing harmonica. a man is sitting on a stage and singing into a microphone while a woman is sitting next,"[0, 1, 3, 4, 8, 9, 16, 18, 40, 45, 47, 48, 50, 55, 56, 57]"
5571348093,/mnt/adithya/test/5571348093.mp4,a baby is laying on the floor and is trying to get a toy.,pushing car,pushing car. a baby is laying on the floor and is trying to get a toy.,"[0, 1, 1, 2, 2, 3, 4, 5, 6, 7, 7, 8, 10, 11, 12, 13]"
5849071543,/mnt/adithya/test/5849071543.mp4,a group of people are riding bikes down a street.,riding mountain bike,riding mountain bike. a group of people are riding bikes down a street.,"[0, 1, 4, 5, 7, 9, 10, 11, 24, 24, 24, 25, 26, 27, 28, 32]"
4578166923,/mnt/adithya/test/4578166923.mp4,a man is talking to a group of people while he is eating a pipe.,tasting beer,tasting beer. a man is talking to a group of people while he is eating a pipe.,"[0, 1, 4, 6, 10, 11, 12, 14, 46, 46, 47, 49, 49, 51, 59, 61]"
6031282471,/mnt/adithya/test/6031282471.mp4,a boy and a girl are washing a bucket with soap and water.,cleaning pool,cleaning pool. a boy and a girl are washing a bucket with soap and water.,"[0, 1, 2, 3, 4, 5, 6, 8, 13, 13, 13, 13, 13, 14, 14, 15]"
3375723261,/mnt/adithya/test/3375723261.mp4,a band is playing music and one man is playing the drums and the other man is playing,playing drums,playing drums. a band is playing music and one man is playing the drums and the other man is playing,"[2, 7, 8, 9, 10, 11, 15, 17, 58, 61, 61, 64, 66, 70, 71, 73]"
4553916256,/mnt/adithya/test/4553916256.mp4,a baby is laying on a crib and playing with a toy.,baby waking up,baby waking up. a baby is laying on a crib and playing with a toy.,"[0, 1, 2, 3, 4, 6, 8, 9, 20, 22, 22, 24, 24, 26, 26, 28]"
10640925015,/mnt/adithya/test/10640925015.mp4,a group of children are playing with a structure and building a structure.,pushing cart,pushing cart. a group of children are playing with a structure and building a structure.,"[0, 1, 2, 3, 4, 5, 6, 6, 7, 8, 8, 9, 9, 9, 10, 11]"
4260983848,/mnt/adithya/test/4260983848.mp4,a little girl is putting on a face and then she puts some makeup on her face.,sticking tongue out,sticking tongue out. a little girl is putting on a face and then she puts some makeup on her face.,"[0, 1, 2, 3, 4, 5, 6, 7, 24, 25, 26, 27, 27, 28, 28, 28]"
5750524360,/mnt/adithya/test/5750524360.mp4,a man and a woman are practicing a dance routine in a studio.,belly dancing,belly dancing. a man and a woman are practicing a dance routine in a studio.,"[0, 1, 4, 5, 6, 11, 13, 17, 44, 45, 45, 47, 48, 49, 50, 51]"
3485555298,/mnt/adithya/test/3485555298.mp4,a woman is riding a bike down a road and then she is riding a bike.,riding unicycle,riding unicycle. a woman is riding a bike down a road and then she is riding a bike.,"[0, 1, 2, 3, 4, 5, 6, 7, 11, 13, 15, 15, 17, 18, 21, 22]"
7375575700,/mnt/adithya/test/7375575700.mp4,a dog is running around and a person throws a ball to a dog.,training dog,training dog. a dog is running around and a person throws a ball to a dog.,"[0, 1, 2, 3, 4, 5, 7, 8, 13, 14, 15, 16, 17, 18, 18, 19]"
7888556496,/mnt/adithya/test/7888556496.mp4,a woman is sitting on a table with a dog and she is talking to her.,walking the dog,walking the dog. a woman is sitting on a table with a dog and she is talking to her.,"[0, 1, 2, 3, 4, 5, 9, 10, 17, 18, 19, 19, 19, 19, 20, 20]"
9304080249,/mnt/adithya/test/9304080249.mp4,a young boy is playing a toy keyboard in a living room.,moving furniture,moving furniture. a young boy is playing a toy keyboard in a living room.,"[0, 1, 2, 3, 4, 5, 6, 10, 13, 15, 15, 15, 16, 16, 17, 17]"
3440542069,/mnt/adithya/test/3440542069.mp4,a woman is sitting on a chair and a little girl is sitting on a chair and she,robot dancing,robot dancing. a woman is sitting on a chair and a little girl is sitting on a chair and she,"[0, 1, 2, 3, 4, 5, 5, 5, 6, 7, 9, 10, 12, 13, 13, 14]"
7587067930,/mnt/adithya/test/7587067930.mp4,a dog is sitting on a couch and a person is eating a snack.,finger snapping,finger snapping. a dog is sitting on a couch and a person is eating a snack.,"[0, 1, 2, 3, 4, 5, 6, 11, 16, 17, 17, 18, 18, 19, 19, 22]"
7706765754,/mnt/adithya/test/7706765754.mp4,a woman is swimming in a pool with a little girl.,somersaulting,somersaulting. a woman is swimming in a pool with a little girl.,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 11, 11, 11, 14, 14]"
7530844076,/mnt/adithya/test/7530844076.mp4,a dog is walking on the carpet and a person is petting it.,grooming dog,grooming dog. a dog is walking on the carpet and a person is petting it.,"[1, 2, 3, 4, 5, 7, 8, 9, 22, 23, 24, 26, 26, 27, 27, 29]"
6299469194,/mnt/adithya/test/6299469194.mp4,a group of people are training a dog to get it to shake.,grooming dog,grooming dog. a group of people are training a dog to get it to shake.,"[0, 1, 2, 3, 4, 5, 7, 9, 15, 15, 16, 18, 19, 19, 20, 20]"
3705663920,/mnt/adithya/test/3705663920.mp4,a person is riding a bike down a path and then jumps off a ramp.,disc golfing,disc golfing. a person is riding a bike down a path and then jumps off a ramp.,"[0, 1, 2, 3, 4, 5, 7, 8, 15, 16, 16, 17, 17, 17, 19, 19]"
4167294363,/mnt/adithya/test/4167294363.mp4,a little boy is sitting in a toy car and is being pushed by a man.,opening present,opening present. a little boy is sitting in a toy car and is being pushed by a man.,"[0, 1, 6, 8, 9, 11, 13, 15, 40, 42, 43, 44, 47, 51, 52, 53]"
4107499066,/mnt/adithya/test/4107499066.mp4,a baby is sitting on the floor and shaking her head back and forth.,crawling baby,crawling baby. a baby is sitting on the floor and shaking her head back and forth.,"[0, 2, 4, 7, 8, 9, 10, 11, 35, 38, 39, 41, 42, 44, 46, 47]"
9720764244,/mnt/adithya/test/9720764244.mp4,a woman and a boy are playing rock paper scissors.,rock scissors paper,rock scissors paper. a woman and a boy are playing rock paper scissors.,"[0, 2, 3, 4, 5, 6, 7, 9, 28, 31, 34, 35, 35, 35, 36, 36]"
7271608860,/mnt/adithya/test/7271608860.mp4,a person is holding a cell phone and then turns it around and then turns it.,unboxing,unboxing. a person is holding a cell phone and then turns it around and then turns it.,"[0, 1, 2, 3, 4, 5, 6, 7, 15, 15, 16, 16, 17, 18, 18, 19]"
6074900172,/mnt/adithya/test/6074900172.mp4,a man is showing how to use a new plane.,playing drums,playing drums. a man is showing how to use a new plane.,"[0, 1, 3, 4, 5, 6, 8, 9, 26, 27, 27, 27, 28, 29, 32, 32]"
6577341237,/mnt/adithya/test/6577341237.mp4,a little girl is sitting at a table and is using a pen to brush her hair.,playing harmonica,playing harmonica. a little girl is sitting at a table and is using a pen to brush her hair.,"[0, 1, 2, 3, 4, 5, 6, 7, 21, 21, 22, 23, 23, 24, 24, 25]"
3057454440,/mnt/adithya/test/3057454440.mp4,a family is playing with some toys and the family is playing with them,decorating the christmas tree,decorating the christmas tree. a family is playing with some toys and the family is playing with them,"[0, 1, 2, 3, 4, 5, 6, 9, 13, 13, 14, 14, 15, 15, 16, 16]"
5441902119,/mnt/adithya/test/5441902119.mp4,two young boys are talking and then one of them is giving each other a hug.,dancing macarena,dancing macarena. two young boys are talking and then one of them is giving each other a hug.,"[0, 1, 2, 3, 4, 5, 6, 9, 13, 14, 15, 15, 16, 17, 18, 19]"
6224708185,/mnt/adithya/test/6224708185.mp4,a group of people are sitting on the grass and watching some animals,riding camel,riding camel. a group of people are sitting on the grass and watching some animals,"[0, 4, 5, 6, 7, 8, 12, 14, 45, 46, 47, 48, 50, 51, 54, 57]"
3258993991,/mnt/adithya/test/3258993991.mp4,a dog is playing with a toy dog and the dog is running around.,petting animal (not cat),petting animal (not cat). a dog is playing with a toy dog and the dog is running around.,"[0, 1, 5, 7, 8, 9, 10, 11, 28, 30, 31, 34, 34, 34, 37, 39]"
5608926424,/mnt/adithya/test/5608926424.mp4,a woman is feeding a goat and a dog is laughing.,petting animal (not cat),petting animal (not cat). a woman is feeding a goat and a dog is laughing.,"[0, 1, 2, 3, 4, 5, 6, 7, 19, 19, 20, 20, 21, 21, 21, 22]"
4177367968,/mnt/adithya/test/4177367968.mp4,a man is holding a baby and the baby is shaking his head.,carrying baby,carrying baby. a man is holding a baby and the baby is shaking his head.,"[0, 2, 3, 4, 6, 7, 8, 9, 18, 18, 18, 18, 19, 19, 22, 24]"
3933732494,/mnt/adithya/test/3933732494.mp4,two girls are playing with a toy and a woman is talking to them.,laying bricks,laying bricks. two girls are playing with a toy and a woman is talking to them.,"[0, 1, 2, 4, 5, 6, 7, 8, 24, 24, 25, 28, 28, 30, 30, 30]"
5530887795,/mnt/adithya/test/5530887795.mp4,a man and woman are performing a dance routine in front of a crowd.,robot dancing,robot dancing. a man and woman are performing a dance routine in front of a crowd.,"[2, 3, 9, 11, 13, 14, 15, 16, 59, 60, 67, 68, 71, 71, 73, 73]"
9012054196,/mnt/adithya/test/9012054196.mp4,a man is speaking to a group of people at a conference table.,answering questions,answering questions. a man is speaking to a group of people at a conference table.,"[0, 1, 2, 3, 4, 5, 6, 7, 21, 22, 22, 22, 23, 24, 24, 25]"
3312292397,/mnt/adithya/test/3312292397.mp4,a man is holding a baby and shaking her head back and forth.,laughing,laughing. a man is holding a baby and shaking her head back and forth.,"[1, 3, 5, 6, 7, 10, 11, 13, 31, 32, 34, 34, 34, 37, 38, 38]"
2971706210,/mnt/adithya/test/2971706210.mp4,a young girl is sitting at a table and eating a bowl of soup.,eating spaghetti,eating spaghetti. a young girl is sitting at a table and eating a bowl of soup.,"[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 12, 13, 14, 14, 14, 17]"
2488260327,/mnt/adithya/test/2488260327.mp4,a woman is holding a baby and the baby is laughing.,sticking tongue out,sticking tongue out. a woman is holding a baby and the baby is laughing.,"[0, 1, 2, 3, 5, 6, 7, 9, 28, 30, 31, 33, 34, 35, 35, 36]"
3183346596,/mnt/adithya/test/3183346596.mp4,a man is riding on a mountain with a bottle of beer and then he takes a drink,paragliding,paragliding. a man is riding on a mountain with a bottle of beer and then he takes a drink,"[0, 1, 2, 3, 4, 5, 7, 8, 10, 13, 14, 15, 16, 17, 17, 17]"
5617027305,/mnt/adithya/test/5617027305.mp4,a man is jumping from a staircase and then jumps down a flight of stairs.,cartwheeling,cartwheeling. a man is jumping from a staircase and then jumps down a flight of stairs.,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 3, 4, 5, 6, 7, 8, 10]"
2777021212,/mnt/adithya/test/2777021212.mp4,a group of people are standing around and talking to each other.,playing paintball,playing paintball. a group of people are standing around and talking to each other.,"[0, 1, 2, 3, 4, 5, 6, 7, 7, 8, 8, 9, 9, 9, 10, 11]"
4158599646,/mnt/adithya/test/4158599646.mp4,a man is smiling and smiling and smiling while smiling.,beatboxing,beatboxing. a man is smiling and smiling and smiling while smiling.,"[0, 1, 2, 2, 3, 4, 4, 4, 5, 6, 7, 8, 9, 10, 11, 17]"
7492345390,/mnt/adithya/test/7492345390.mp4,a woman is holding a baby and the baby is drinking from a bottle.,playing harmonica,playing harmonica. a woman is holding a baby and the baby is drinking from a bottle.,"[0, 1, 2, 3, 4, 4, 6, 6, 7, 8, 9, 10, 11, 13, 14, 15]"
4743196658,/mnt/adithya/test/4743196658.mp4,a baby is crawling around on a floor and then falls down.,shaking head,shaking head. a baby is crawling around on a floor and then falls down.,"[2, 3, 4, 5, 6, 7, 8, 9, 23, 24, 26, 27, 27, 28, 29, 31]"
8277579351,/mnt/adithya/test/8277579351.mp4,a dog is walking around with a dog and the dog is barking.,throwing ball,throwing ball. a dog is walking around with a dog and the dog is barking.,"[1, 2, 3, 4, 5, 6, 7, 8, 25, 29, 30, 30, 31, 32, 32, 32]"
2779111829,/mnt/adithya/test/2779111829.mp4,a group of people are having a pillow fight in the backyard.,punching person (boxing),punching person (boxing). a group of people are having a pillow fight in the backyard.,"[0, 1, 3, 4, 5, 6, 7, 8, 20, 21, 22, 23, 24, 25, 25, 26]"
10400848434,/mnt/adithya/test/10400848434.mp4,a little girl is feeding a group of ducks and a man is feeding them.,feeding goats,feeding goats. a little girl is feeding a group of ducks and a man is feeding them.,"[0, 1, 1, 1, 1, 2, 2, 3, 3, 4, 5, 6, 7, 8, 9, 10]"
4226033751,/mnt/adithya/test/4226033751.mp4,a person is holding a ball and showing how to make it look like a balloon.,massaging feet,massaging feet. a person is holding a ball and showing how to make it look like a balloon.,"[0, 1, 1, 1, 2, 2, 2, 3, 3, 4, 5, 6, 7, 8, 9, 10]"
6041516235,/mnt/adithya/test/6041516235.mp4,two young boys are sitting on a tree and the boy is sitting in a chair.,riding scooter,riding scooter. two young boys are sitting on a tree and the boy is sitting in a chair.,"[0, 1, 2, 3, 4, 5, 7, 9, 13, 13, 14, 15, 16, 16, 16, 16]"
2419603277,/mnt/adithya/test/2419603277.mp4,a group of men are sitting in a room and talking and playing rock paper scissors.,counting money,counting money. a group of men are sitting in a room and talking and playing rock paper scissors.,"[3, 4, 5, 7, 8, 9, 9, 10, 11, 13, 15, 16, 17, 18, 19, 19]"
2881352518,/mnt/adithya/test/2881352518.mp4,a cat is walking across a room and then a woman is running on the floor.,somersaulting,somersaulting. a cat is walking across a room and then a woman is running on the floor.,"[0, 1, 2, 6, 8, 9, 10, 11, 48, 53, 53, 57, 57, 59, 63, 64]"
3035546739,/mnt/adithya/test/3035546739.mp4,a group of people are riding bikes down a trail.,riding a bike,riding a bike. a group of people are riding bikes down a trail.,"[0, 1, 2, 3, 4, 5, 6, 11, 14, 14, 15, 15, 16, 18, 19, 19]"
7227831086,/mnt/adithya/test/7227831086.mp4,a man is riding a bike down a dirt path.,riding a bike,riding a bike. a man is riding a bike down a dirt path.,"[0, 1, 2, 3, 4, 5, 6, 6, 6, 7, 8, 9, 10, 10, 14, 15]"
10173643695,/mnt/adithya/test/10173643695.mp4,a young boy is doing a back flip on a gym mat.,bouncing on trampoline,bouncing on trampoline. a young boy is doing a back flip on a gym mat.,"[0, 1, 2, 3, 4, 5, 6, 7, 7, 8, 9, 9, 10, 10, 14, 15]"
6160350737,/mnt/adithya/test/6160350737.mp4,a man is playing a guitar while another man plays the guitar.,busking,busking. a man is playing a guitar while another man plays the guitar.,"[0, 1, 2, 3, 6, 7, 8, 9, 28, 29, 30, 31, 32, 32, 34, 36]"
3300272359,/mnt/adithya/test/3300272359.mp4,a man is holding a baby and the baby is dancing and shaking her head.,carrying baby,carrying baby. a man is holding a baby and the baby is dancing and shaking her head.,"[1, 2, 4, 5, 6, 7, 8, 9, 17, 17, 17, 19, 20, 22, 22, 23]"
7161543663,/mnt/adithya/test/7161543663.mp4,a group of men are dancing on a stage while music is playing.,air drumming,air drumming. a group of men are dancing on a stage while music is playing.,"[0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 4, 5, 6, 7, 8, 15]"
9021358194,/mnt/adithya/test/9021358194.mp4,a group of kids are playing rock paper scissors and one of them is sitting down.,waxing eyebrows,waxing eyebrows. a group of kids are playing rock paper scissors and one of them is sitting down.,"[1, 2, 4, 6, 7, 8, 9, 10, 10, 10, 11, 14, 15, 18, 19, 21]"
7173743064,/mnt/adithya/test/7173743064.mp4,a boy is riding a bike down the sidewalk and then stops to ride it.,riding unicycle,riding unicycle. a boy is riding a bike down the sidewalk and then stops to ride it.,"[0, 1, 2, 3, 4, 5, 6, 9, 15, 15, 15, 15, 19, 20, 20, 20]"
