video_id,video_path,caption,result1,action_caption,video_frames
3215335316,/mnt/adithya/train/3215335316.mp4,a dog is walking on a leash and then a person walks by.,walking the dog,walking the dog. a dog is walking on a leash and then a person walks by.,"[1, 2, 3, 6, 7, 9, 10, 11, 12, 13, 14, 17, 18, 20, 21, 22, 52, 54, 55, 59, 62, 64, 64, 65, 67, 68, 68, 68, 69, 69, 69, 70]"
3601841005,/mnt/adithya/train/3601841005.mp4,a woman is laying on the floor and feeding a bird to her feet.,feeding birds,feeding birds. a woman is laying on the floor and feeding a bird to her feet.,"[0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 14, 16, 18, 19, 21, 56, 58, 58, 58, 64, 66, 72, 72, 72, 72, 73, 75, 76, 78, 79, 79]"
4329580374,/mnt/adithya/train/4329580374.mp4,two babies are laying on a bed and one of them is making faces.,shaking head,shaking head. two babies are laying on a bed and one of them is making faces.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 14, 14, 14, 14, 15, 15, 16, 16, 16, 16, 16, 17, 17, 18, 18, 20, 22]"
5244004782,/mnt/adithya/train/5244004782.mp4,a woman is walking in the snow and then falls down.,high kick,high kick. a woman is walking in the snow and then falls down.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 10, 11, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13, 13, 13, 13, 14, 15, 16, 17, 18]"
6971584563,/mnt/adithya/train/6971584563.mp4,a group of people are walking along a trail and then they are standing on the edge of,contact juggling,contact juggling. a group of people are walking along a trail and then they are standing on the edge of,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 12, 12, 13, 14, 14, 15, 15, 16, 17, 17, 18, 18, 19, 20, 20, 22, 22, 30]"
5794950162,/mnt/adithya/train/5794950162.mp4,a group of people are walking around a river and a woman is holding a dog.,walking the dog,walking the dog. a group of people are walking around a river and a woman is holding a dog.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 18, 19, 20, 21, 21, 21, 22, 22, 23, 23, 24, 24, 24, 25, 26, 27, 28, 28]"
8786428415,/mnt/adithya/train/8786428415.mp4,a group of people are on a stage playing instruments and singing.,busking,busking. a group of people are on a stage playing instruments and singing.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13, 13, 14, 15, 16, 17, 17, 17, 18, 18, 18, 18, 18, 19, 19, 19, 20, 23]"
12682331113,/mnt/adithya/train/12682331113.mp4,a man is sitting on a couch with a little girl and she is playing with her.,carrying baby,carrying baby. a man is sitting on a couch with a little girl and she is playing with her.,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 22, 24, 25, 25, 26, 27, 27, 29, 31, 31, 31, 31, 31, 32, 32, 34]"
4229009987,/mnt/adithya/train/4229009987.mp4,a toddler pushes a toy shopping cart around a living room.,pushing car,pushing car. a toddler pushes a toy shopping cart around a living room.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 18, 18, 18, 19, 20, 20, 20, 21, 22, 22, 22, 22, 23, 24, 24]"
4615486172,/mnt/adithya/train/4615486172.mp4,a family is celebrating a birthday birthday and a girl blows out candles on her birthday cake.,celebrating,celebrating. a family is celebrating a birthday birthday and a girl blows out candles on her birthday cake.,"[0, 1, 2, 3, 5, 6, 7, 10, 11, 12, 14, 16, 18, 19, 20, 22, 40, 41, 42, 42, 42, 43, 43, 43, 45, 46, 46, 47, 48, 48, 49, 51]"
2991322799,/mnt/adithya/train/2991322799.mp4,two young girls are holding a sword and they are pretending to play a game with a toy,building shed,building shed. two young girls are holding a sword and they are pretending to play a game with a toy,"[0, 1, 2, 3, 4, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 9, 9, 9, 9, 10, 11, 12, 13]"
8378662044,/mnt/adithya/train/8378662044.mp4,a family is playing in the sand and a woman is building a sand castle.,stomping grapes,stomping grapes. a family is playing in the sand and a woman is building a sand castle.,"[0, 1, 2, 3, 6, 7, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 50, 50, 50, 51, 54, 54, 54, 55, 55, 56, 56, 57, 57, 58, 59, 59]"
3665755383,/mnt/adithya/train/3665755383.mp4,a baby is crawling on the floor and then falls over.,somersaulting,somersaulting. a baby is crawling on the floor and then falls over.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 22, 38, 40, 42, 43, 43, 43, 44, 44, 44, 45, 46, 48, 48, 48, 48, 49]"
4657443720,/mnt/adithya/train/4657443720.mp4,a woman is sitting on a couch with a baby and the baby is playing with her.,shaking head,shaking head. a woman is sitting on a couch with a baby and the baby is playing with her.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 19, 20, 20, 21, 23, 24, 24, 27, 28, 29, 29, 30, 30, 32, 33, 33]"
5433732542,/mnt/adithya/train/5433732542.mp4,a group of people are sitting in a room and talking to each other.,washing feet,washing feet. a group of people are sitting in a room and talking to each other.,"[1, 3, 4, 6, 7, 9, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 36, 36, 37, 37, 39, 42, 43, 43, 44, 47, 49, 53, 53, 54, 55, 55]"
2771561128,/mnt/adithya/train/2771561128.mp4,a man and a girl are standing on the beach and the girl is adjusting the baby.,carrying baby,carrying baby. a man and a girl are standing on the beach and the girl is adjusting the baby.,"[0, 1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 10, 11]"
6554011281,/mnt/adithya/test/6554011281.mp4,a group of people are kayaking down a river.,jetskiing,jetskiing. a group of people are kayaking down a river.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 15, 15, 15, 15, 16, 17, 17, 18, 19, 19, 19, 19, 19, 19, 20]"
2492733539,/mnt/adithya/train/2492733539.mp4,a baby is sitting in a high chair laughing while a woman is ripping paper.,shaking head,shaking head. a baby is sitting in a high chair laughing while a woman is ripping paper.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 14, 14, 14, 14, 15, 15, 16, 16, 16, 16, 17, 17, 17, 17, 18, 20, 22]"
5929352113,/mnt/adithya/test/5929352113.mp4,a baby is laying on the floor and laughing while a man is tickling him.,tickling,tickling. a baby is laying on the floor and laughing while a man is tickling him.,"[0, 1, 2, 2, 2, 3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 9, 10, 11, 12, 13]"
2405799604,/mnt/adithya/train/2405799604.mp4,a man shoots a basketball and makes a basket in a basketball court.,shooting basketball,shooting basketball. a man shoots a basketball and makes a basket in a basketball court.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 18, 19, 20, 33, 34, 37, 37, 37, 38, 38, 38, 38, 39, 40, 40, 41, 41, 42, 44]"
4318270124,/mnt/adithya/train/4318270124.mp4,a man jumps off a platform into a pool and then jumps into the water.,somersaulting,somersaulting. a man jumps off a platform into a pool and then jumps into the water.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 19, 19, 21, 21, 21, 22, 23, 24, 25, 26, 27, 27, 28, 29, 30, 32]"
2950216986,/mnt/adithya/train/2950216986.mp4,a man is on stage playing a guitar and singing while another man plays a guitar.,singing,singing. a man is on stage playing a guitar and singing while another man plays a guitar.,"[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 24, 26, 34, 40, 43, 48, 49, 49, 49, 50, 51, 52, 60, 61, 61, 62]"
5348154608,/mnt/adithya/train/5348154608.mp4,a woman is tickling a baby that is laying on a bed.,laughing,laughing. a woman is tickling a baby that is laying on a bed.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 18, 19, 19, 20, 20, 20, 22, 24, 24, 25, 25, 26, 26, 26, 27, 28, 29]"
2603316817,/mnt/adithya/train/2603316817.mp4,a man is trying to get his canoe to get out of the water.,surfing water,surfing water. a man is trying to get his canoe to get out of the water.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 13, 13, 14, 15, 16, 16, 16, 16, 16, 17, 17, 17, 17, 17, 18, 19, 20, 21]"
4392747521,/mnt/adithya/train/4392747521.mp4,a group of people are climbing a mountain and one man is trying to climb up a mountain,abseiling,abseiling. a group of people are climbing a mountain and one man is trying to climb up a mountain,"[0, 1, 2, 2, 2, 3, 4, 5, 5, 5, 5, 6, 7, 8, 9, 9, 9, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24]"
3242157854,/mnt/adithya/train/3242157854.mp4,a baby is laying on the floor and sticking out his tongue.,sticking tongue out,sticking tongue out. a baby is laying on the floor and sticking out his tongue.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 12, 12, 12, 12, 13, 14, 14, 14, 15, 16, 17, 17, 17, 17, 18, 18, 19, 20]"
4992749220,/mnt/adithya/train/4992749220.mp4,a man is holding a baby and the baby is laughing.,cutting nails,cutting nails. a man is holding a baby and the baby is laughing.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 18, 19, 22, 22, 23, 23, 25, 26, 28, 28, 28, 29, 29, 29, 30, 31, 31, 31]"
6341769390,/mnt/adithya/train/6341769390.mp4,a group of people are feeding a bunch of goats and feeding them.,feeding goats,feeding goats. a group of people are feeding a bunch of goats and feeding them.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 20, 41, 41, 43, 45, 45, 45, 46, 47, 47, 48, 48, 49, 50, 51, 51, 53]"
7063303509,/mnt/adithya/train/7063303509.mp4,a group of boys are dancing on stage to music.,tap dancing,tap dancing. a group of boys are dancing on stage to music.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 13, 13, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 28]"
8954271057,/mnt/adithya/train/8954271057.mp4,a cat is laying on the floor and someone is trying to get it.,using remote controller (not gaming),using remote controller (not gaming). a cat is laying on the floor and someone is trying to get it.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 14, 14, 15, 15, 15, 16, 16, 16, 17, 17, 17, 18, 18, 18, 18, 21, 23]"
2718262890,/mnt/adithya/train/2718262890.mp4,a man is sitting in a chair and is burping while others are laughing.,smoking hookah,smoking hookah. a man is sitting in a chair and is burping while others are laughing.,"[0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]"
3530395394,/mnt/adithya/train/3530395394.mp4,a group of people are walking around in a zoo and looking at animals.,petting animal (not cat),petting animal (not cat). a group of people are walking around in a zoo and looking at animals.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 19, 45, 45, 46, 47, 47, 47, 49, 50, 51, 54, 54, 55, 56, 56, 56, 57]"
8212773822,/mnt/adithya/train/8212773822.mp4,a woman and a boy are sitting on the floor and a dog is playing with a dog,training dog,training dog. a woman and a boy are sitting on the floor and a dog is playing with a dog,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 33, 33, 34, 36, 36, 36, 37, 38, 38, 38, 39, 39, 40, 42, 43, 44]"
3263249144,/mnt/adithya/test/3263249144.mp4,a young boy is eating spaghetti with his hands while sitting in a high chair.,eating burger,eating burger. a young boy is eating spaghetti with his hands while sitting in a high chair.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 21, 32, 32, 33, 34, 35, 35, 35, 36, 36, 36, 36, 37, 40, 40, 41, 42]"
5020559269,/mnt/adithya/train/5020559269.mp4,a man is on stage singing and playing a guitar.,singing,singing. a man is on stage singing and playing a guitar.,"[0, 1, 2, 3, 6, 7, 8, 10, 11, 12, 15, 16, 17, 20, 21, 22, 36, 43, 43, 46, 51, 52, 55, 59, 63, 63, 65, 65, 65, 67, 67, 77]"
2458584542,/mnt/adithya/train/2458584542.mp4,a baby is sitting on a couch and a woman is holding a baby in her mouth.,brushing teeth,brushing teeth. a baby is sitting on a couch and a woman is holding a baby in her mouth.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 19, 20, 22, 32, 32, 34, 34, 35, 35, 35, 36, 36, 37, 38, 39, 40, 40, 41, 41]"
3150525444,/mnt/adithya/test/3150525444.mp4,a group of people are dancing and dancing in a living room.,hula hooping,hula hooping. a group of people are dancing and dancing in a living room.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 18, 18, 18, 18, 18, 18, 18, 18, 19, 19, 19, 19, 19, 19, 19]"
5777926447,/mnt/adithya/train/5777926447.mp4,a group of men are standing around a car and talking about it.,checking tires,checking tires. a group of men are standing around a car and talking about it.,"[0, 1, 2, 3, 4, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 10, 10, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]"
4437974380,/mnt/adithya/test/4437974380.mp4,a woman is holding a baby and rubbing it's face with her hand.,hugging,hugging. a woman is holding a baby and rubbing it's face with her hand.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 13, 13, 14, 14, 14, 14, 14, 15, 15, 16, 17, 17, 17, 18, 19, 20, 21, 23]"
6470188301,/mnt/adithya/train/6470188301.mp4,a little girl is jumping up and down on a bed while a little girl is jumping up,pumping fist,pumping fist. a little girl is jumping up and down on a bed while a little girl is jumping up,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16, 17, 18, 27, 27, 29, 30, 30, 30, 31, 31, 33, 33, 33, 33, 34, 36, 36, 36]"
2813608616,/mnt/adithya/train/2813608616.mp4,two men are standing on stage and one is using a microphone to make a picture.,stretching arm,stretching arm. two men are standing on stage and one is using a microphone to make a picture.,"[0, 1, 2, 3, 4, 5, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 10]"
11917822456,/mnt/adithya/train/11917822456.mp4,a baby is playing with a dog and the dog is playing with them,brushing teeth,brushing teeth. a baby is playing with a dog and the dog is playing with them,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 9, 10, 11, 11, 12, 12, 12, 13, 13, 13, 13, 14, 14, 14, 14, 15, 17, 18, 19, 20, 22, 23]"
8585264812,/mnt/adithya/train/8585264812.mp4,a person is filming a bunch of colorful fish swimming around.,feeding fish,feeding fish. a person is filming a bunch of colorful fish swimming around.,"[0, 1, 1, 1, 1, 1, 2, 3, 4, 5, 5, 6, 6, 6, 6, 6, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 25]"
5512460825,/mnt/adithya/test/5512460825.mp4,a little boy is riding a red tricycle on the sidewalk.,riding scooter,riding scooter. a little boy is riding a red tricycle on the sidewalk.,"[0, 1, 2, 3, 4, 5, 6, 7, 7, 7, 8, 8, 8, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 11, 12, 13, 14, 15]"
11709273995,/mnt/adithya/train/11709273995.mp4,a boy is doing a back flip on a mat in a gym.,pull ups,pull ups. a boy is doing a back flip on a mat in a gym.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 12, 13, 14, 15, 16, 16, 16, 17, 18, 19, 19, 20, 21, 21, 22, 24, 25, 26]"
8556691005,/mnt/adithya/test/8556691005.mp4,a little boy is playing with his mom and he is playing with his backyard.,watering plants,watering plants. a little boy is playing with his mom and he is playing with his backyard.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 23, 42, 42, 45, 45, 45, 46, 47, 48, 49, 50, 51, 52, 54, 54, 54, 54]"
2892594713,/mnt/adithya/train/2892594713.mp4,a man is holding a baby and is eating a piece of watermelon.,picking fruit,picking fruit. a man is holding a baby and is eating a piece of watermelon.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 34, 36, 38, 38, 39, 39, 39, 40, 41, 41, 42, 42, 43, 46, 46, 46]"
4360431067,/mnt/adithya/test/4360431067.mp4,a man is chopping up vegetables with a knife on a cutting board.,tossing salad,tossing salad. a man is chopping up vegetables with a knife on a cutting board.,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 4, 5, 6, 7, 8, 9]"
13200806115,/mnt/adithya/train/13200806115.mp4,a little girl is walking a dog and a dog is running around.,mopping floor,mopping floor. a little girl is walking a dog and a dog is running around.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 15, 17, 19, 20, 31, 31, 33, 33, 33, 35, 35, 35, 37, 37, 37, 38, 38, 39, 40, 40]"
6210851682,/mnt/adithya/train/6210851682.mp4,a woman is walking a horse and then she walks away.,jogging,jogging. a woman is walking a horse and then she walks away.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13, 14, 14, 14, 14, 14, 14, 15, 16, 17]"
6255328560,/mnt/adithya/train/6255328560.mp4,a man is climbing a rock wall while another man is holding the rope.,abseiling,abseiling. a man is climbing a rock wall while another man is holding the rope.,"[0, 1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 8, 8, 9, 9, 9, 9, 9, 9, 9, 10, 11, 11, 12, 13]"
5296746642,/mnt/adithya/train/5296746642.mp4,two babies are in a playroom and one of them is playing with a toy.,playing xylophone,playing xylophone. two babies are in a playroom and one of them is playing with a toy.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 47, 48, 48, 49, 51, 51, 51, 51, 52, 52, 55, 57, 57, 58, 59, 59]"
4458503365,/mnt/adithya/train/4458503365.mp4,a man is hitting a golf ball with a golf club.,golf chipping,golf chipping. a man is hitting a golf ball with a golf club.,"[0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]"
3278803307,/mnt/adithya/test/3278803307.mp4,two toddlers are playing on the floor and one of them is playing the piano.,playing organ,playing organ. two toddlers are playing on the floor and one of them is playing the piano.,"[0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 17, 18, 20, 62, 63, 64, 68, 70, 71, 73, 74, 74, 74, 75, 75, 76, 79, 80, 81]"
8847930035,/mnt/adithya/train/8847930035.mp4,a group of boys are playing basketball on a basketball court.,dribbling basketball,dribbling basketball. a group of boys are playing basketball on a basketball court.,"[0, 1, 2, 3, 4, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 9, 10]"
5965771409,/mnt/adithya/test/5965771409.mp4,a woman is playing with a baby and the baby is shaking the baby's head.,situp,situp. a woman is playing with a baby and the baby is shaking the baby's head.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 12, 12, 12, 12, 12, 12, 13, 13, 13, 13, 13, 14, 14, 14, 15, 16]"
11047438904,/mnt/adithya/train/11047438904.mp4,a woman is holding a stick and a man is standing on a sidewalk and he is holding,watering plants,watering plants. a woman is holding a stick and a man is standing on a sidewalk and he is holding,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 15, 15, 15, 16, 16, 16, 16, 17, 17, 17, 17, 18, 18, 18, 19, 20]"
5440393716,/mnt/adithya/train/5440393716.mp4,a person is skiing down a mountain and then jumps off a small jump.,skiing (not slalom or crosscountry),skiing (not slalom or crosscountry). a person is skiing down a mountain and then jumps off a small jump.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 8, 8, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 11, 11, 12]"
2942623423,/mnt/adithya/train/2942623423.mp4,a group of people are dancing to music in a large room.,swing dancing,swing dancing. a group of people are dancing to music in a large room.,"[0, 1, 2, 3, 4, 5, 5, 6, 6, 7, 8, 9, 10, 11, 11, 11, 12, 12, 12, 13, 13, 14, 15, 15, 16, 17, 18, 19, 20, 21, 22, 24]"
6971785627,/mnt/adithya/train/6971785627.mp4,a group of people are riding on a dirt road and then a man is riding a horse,pushing car,pushing car. a group of people are riding on a dirt road and then a man is riding a horse,"[1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 18, 19, 20, 32, 34, 37, 38, 38, 38, 41, 42, 43, 43, 44, 46, 47, 51, 51, 51]"
2698244043,/mnt/adithya/train/2698244043.mp4,a man is sitting at a table and is eating a meal of food.,barbequing,barbequing. a man is sitting at a table and is eating a meal of food.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 18, 18, 19, 20, 20, 21, 21, 23, 23, 23, 24, 25, 25, 26]"
5981957671,/mnt/adithya/train/5981957671.mp4,a man and a woman are sitting on a couch playing guitars.,playing guitar,playing guitar. a man and a woman are sitting on a couch playing guitars.,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 23, 23, 25, 27, 29, 34, 36, 38, 39, 39, 41, 42, 42]"
